RT @ABCNews24: #NepalEarthquake update: The Indian Army says 18 bodies have been found on #MountEverest after an #avalanche buried part of ‰Û_, NA
" #India #earthquake  http://t.co/BbzIGbP3ve http://t.‰Û_""", NA
"400 amid Nepal earthquake: Reports are circulating that entire villages have been leveled ... http://t.co/UG2bnIpDkQ""", NA
"400 deaths so far. State of emergency have been declared. #RIP #PrayForNepal""", NA
" injuring 61: An avalanche triggered by Nepal's massive earthquake‰Û_ http://t.co/6k96jADGyK""", A
Hundreds dead as magnitude 7.8 earthquake hits Nepal: The death toll from a powerful earthquake that struck Ne... http://t.co/QNtq5Uffg3, NA
#BaltimoreRiots look at all those poor people who died in #NepalEarthquake and ur worried about #Rioting n #violence #NepalQuake, NA
RT @johnspatricc: ‰ Õ http://t.co/cylaXAtbbr #Nepalearthquake Nepal quake: Death toll passes 4400; fears of devastation in remote areas Nepal‰Û_, NA
" removes after being exposed http://t.co/ikRFsJ49Fj""", NA
@karanjohar @AnushkaSharma 1500 Killed In #NepalEarthquake . Watch Affected Places Here &gt;&gt; https://t.co/SvhVcasRFE, NA
900 dead and still counting... iam numb!! Thought with their families:'(:'(:'(  #NepalEarthquake  @Harry_Styles, NA
"600 people have died in #Nepal and that's the best these guys can do. Pretty reprehensible. http://t.co/ohywb098‰Û_""", NA
" now some 600 people. At least 15 big aftershocks... http‰Û_""", NA
Dot Earth Blog: Long-Predicted Death Toll in Nepal Earthquake Reflects Wider Himalayan Seismic Risk http://t.co/YsF3Ls8PGq, NA
" very unfortunate that hundreds of people fell victim to this natural calamity in Nepal: Ram Madhav (BJP)‰Û_""", NA
FOUR US DEAD IN NEPAL US 'artists tour' believed stranded along roadway http://t.co/2jPA9VHpYa, A
Before and After Photos of Historic Monuments Ruined in Nepal Quake: The death toll in Nepal from last weekend... http://t.co/pMTLBioJve, NA
" follow... http://t.co/OXsimKbn2q""", NA
"083 fatalities so far - New quake may make additional victims New avalanches on Everest http:‰Û_""", NA
#DebkaFile Nepal quake death toll continues to rise. Fifty Israelis still stranded  #Islamic Terrorism http://t.co/dCoTrDCtWf, NA
"000 injured. #NepalEarthquake http://t.co/U3kkAu9ocM""", NA
RT @snlz0: http://t.co/7YvhMSXTPP #Nepal ‰÷à Nepal Villages Cut Off by Earthquake Wait for Aid as Death Toll Passes 4000 Nepal Vi‰Û_ http://t.c‰Û_, A
"500 bodies recovered; an equal number said to be injured. #NepalEarthquake  http://t.co/ZyNOoHm1vW http://t.co/pw3EtnANtn""", NA
" says Nepal‰Ûªs home ministry. http://t.co/0eLHRaTdLs""", NA
"500: A strong earthquake aftershock struck India and N... http://t.co/ncH4GqJBJ8""", NA
RT @CNBCnow: JUST IN: Google says one of its engineers killed in Everest avalanche triggered by Nepal quake http://t.co/f3BYyrbLM3 http://t‰Û_, NA
Nepal quake toll tops 5000 as aid reaches area near epicentre - The Hindu  http://t.co/m3NQC23m4O, NA
" history crumbled. (from @AP) @wusa9  http://t.co/LMqRTk9NHe""", NA
"000+ injured in #NepalQuake. å£25 can provide clean water for 4 families for a month http://t.co/r3o1X0I5Wd http://t.co/vP‰Û_""", A
"130: Police spokesman . http://t.co/4zwejC6act""", NA
RT @MailOnline: Obliterated Everest basecamp where at least 10 people were buried alive by avalanche after Nepal earthquake http://t.co/WXc‰Û_, NA
" there is a long row of dead bodies lined up. ...""", NA
UK tour operator confirms one client dead in #Nepal #earthquake  http://t.co/v4AsURUHDS via @TravelMole, NA
" feeding off the suffering of our brethren in Nepal http://t.co/NA7yY7W09Y""", NA
"State Dept ""Confirm that 3 U.S. citizens died in Nepal on April 25. US expresses its deepest condolences to family &amp; friends of victims.""", NA
RT @irinnews: Years of major #earthquake-s in #Nepal: 1255 1408 1681 1810 1833 1934 http://t.co/0qZK9oVDC5 http://t.co/gnmtYZ2RXf, NA
Earthquake Update: Nepal Quake Death Rises To 700, NA
" they are als... http://t.co/OG3f2vj6fP""", NA
"000 estimated dead? At least CNN knows it's important that‰Û_""", NA
" police say http://t.co/ZbucYagG43""", NA
RT @bernamadotcom: Emergency declared in Nepal with latest death toll reaching 675 - Nepali official, NA
RT @501Awani: [LATEST] Nepal Quake: Avalanche killed 22 so far and 167 mountaineers still reported missing at Mount Everest - Indian Army O‰Û_, A
RT @decappeal: 3500+ killed in #Nepal's deadliest earthquake for more than 80 years. Please give via http://t.co/r3o1X0I5Wd #NepalQuake #Ch‰Û_, NA
" tens of thousands more injured and devastated. Let's everyone pray... http://‰Û_""", NA
" people were swimming and they were swept by waves. At least 45 bodies have been #Nepal""", NA
" 237 injured in earthquake in India http://t.co/TwvDTQum1d""", A
" an engineer in Google's Project X... http://t.co/PlW69GjDzA""", NA
" Home Affairs spokesman tells CNN: http://t.co/f‰Û_""", NA
" according to Nepal's National Emergency Operation Center. http://t.co/w3DV9S1oqD http://t.co‰Û_""", NA
Powerful earthquake kills hundreds in Nepal http://t.co/mIjeWPXpqQ, NA
Nepal earthquake: Unconfirmed reports non-UK resident British national killed: Foreign Office is looking into unconfirmed reports a n..., NA
" prayers with victims http://t.co/EYRaIM49Qr""", NA
" say government officials and police - @BBCNews http://t.co/1FiK‰Û_""", NA
" including 181 in Kathmandu: http://t.co/DVz0I49IcL""", NA
" Nepalese officials say. http://t.co/av7aY9VQXU""", NA
RT @DDNewsLive: #NepalEarthquake update: over 800 killed | #NDMA #Helpline No. for missing persons 011-26701728/ 29 Mob-9868891801 http://t‰Û_, A
Dhungana family moved from Nepal 7 mnth ago. Family are okay but an orphan who lived with them is not. #cbcwdr http://t.co/izx7kUHCP2, NA
" hateful anti-Semite! https://t.co/wp2frE5EU0. cc: @UKMediaWatch @HenMazzig @elderofzi‰Û_""", NA
"000""", NA
" the Foreign Office...""", NA
" Government on 'War Footing': PM Sushil Koirala: The death toll in Ne... http://t.co/eiXbL9IyRl""", NA
"200 http://t.co/LYjotM93Kh""", NA
" where are we going?""", NA
#Nepal #earthquake injured mountaineers choppered off #Everest https://t.co/BvTSX8JwRF, NA
RT @insan_vicky: very bad News of this time.. And now Dera Sacha Sauda Stand with all victims people of Nepal #MSGHelpEarthquakeVictims, NA
"438 in 3 countries: 9.00 a.m. (0315 GMT) http://t.co/ZABV0CGb8I #BreakingNews""", NA
"300. #EarthquakeAgain""", NA
"000 that's shocking! So so sad ‡_Á5""", NA
" many injured http://t.co/ZaUtxb8ab6""", A
"438 in 3 Countries: Experts say major... http://t.co/bCWONc1T8C #LOVE_MANITO""", NA
" Nepalese police spokesman says."""" via @cnnbrk""", NA
" aftershocks are ‰ÛÏcontinuous‰Û &amp; ‰ÛÏgetting stronger"""" http://t.co/oiLVRZVrUy AP Photo http://t.c‰Û_""", NA
RT @sofiahsan: No casualty of Kashmiris reported so far due to earthquake in Nepal. All the Kashmiri shopkeepers and tourists in Kathmandu ‰Û_, NA
" killing 18 and turning Base Camp into a """"war zone"""": http://t.co/XyV5Fydx0k""", NA
RT @CNNMoney: .@google executive killed in Nepal earthquake while hiking Everest http://t.co/nGIc7DmOEH via @DavidGoldmanCNN http://t.co/Gp‰Û_, NA
RT @Raheelk: The death toll in #NepalQuake could cross 10'000 with millions homeless. We need to scale up the relief effort. RT. http://t.c‰Û_, NA
RT @WXXINews: A magnitude 6.7 aftershock rumbles Katmandu; death toll rises. http://t.co/9Uvj9fleU5, NA
" history http://t.co/BdQLFfkBY9""", NA
Nepal officials say death from #earthquake has reached at least 688 . help Nepal for Saving Humanity Lives  may God save the people of Nepal, NA
" about 800 people are dead.  These viruses #Nepal""", NA
#RIP sad to continue to hear of the increasing death toll in such a beautiful place  https://t.co/AVwJMVpyPa, NA
Remorseful due to the loss of lives and properties in Nepal 4 d disastrous Earthquake.Greatly relieved 4 d proactive actions taken by PM., NA
'Eight million' hit by Nepal quake: Eight million people were affected by the Nepal earthquake and 1.4m are in need‰Û_ http://t.co/6eLslsaq0X, NA
"152 confirmed dead in earthquake. Aftershock rattles #Kathmandu: http://t.co/uc9lsu77‰Û_""", NA
BREAKING: Death toll in #Nepal's powerful #Earthquake rises to 711: home ministry #NepalQuake, NA
US deploys new ‰ÛÏmilitary assets‰Û to Nepal as death toll from earthquake grows - World Socialist Web Site http://t.co/nqwAGjGzPK #WarNews, NA
RT @janisctv: Re-using firewood at the main crematorium in #Kathmandu. Funeral pyres are burning day and night. #NepalQuake http://t.co/dmH‰Û_, NA
VIDEO: Nepal #earthquake kills dozens in India Via @ap, NA
"9 SR earthquake and more than 1000 people died. Oh God #PrayForNepal #PrayForNepal #PrayforNepal""", NA
RT @haaretzcom: At least eight dead at Mt. Everest after avalanche buries part of Nepal Everest base camp following earthquake http://t.co/‰Û_, NA
" Thousands Injured: Overwhelmed doctors moved hundreds of patients o...""", A
"457 believed to be dead after massive earthquake strikes in Nepal: http://t.co/yXKpIsBixf http://t.co/1nhQ48MI2s""", NA
RT @FredZeppelin12: Thousands die in an earthquake in Nepal   One died in police custody   One story gets 24/7/365, NA
"500. http://t.co/yKcXeCCqcy""", NA
"000 http://t.co/sBPr4Tnlax""", NA
"500.""", NA
Death toll mounts as Nepal searches for earthquake survivors, NA
RT @NepaliSalil: Today: the day the guardians of Kathmandu fell. 15th century king Pratap Malla's stone pillar. #NepalEarthquake http://t.c‰Û_, NA
"000 pregnant women affected from quake in Nepal: UN""", NA
" Causing Big Damage: Many injuries have been reported.  (#IvanBerroa)""", NA
"057: official""", NA
The death toll from the earthquake in Nepal is now above 1900 today as the world moves to provide aid., NA
" Nepal Police says. #NepalQuake #Nepal""", NA
RT @itsPrinceInsan: Salute 2 @derasachasauda chief @Gurmeetramrahim 4 his grt step 4 #Nepalquake victims #MSGHelpEarthquakeVictims... http:‰Û_, NA
" desperate wait for help. https://t.co/OVcstUHoav  #NepalE‰Û_""", NA
Horrifying situation as death toll rises above 2300. Pakistan sending four C-130 aircraft to assist #NepalEarthquake http://t.co/7bTQlnRbRQ, NA
" authorities say http://t.co/nILksoYF0R""", NA
"300 people http://t.co/Tjd2KpO‰Û_""", NA
Nepal quake: Key information known at this time: The death toll climbed and aftershocks continued a day after ... http://t.co/Dxaen6r3wt, NA
"000""", NA
Hundreds Dead as 7.9-Magnitude Earthquake Strikes Nepal: A powerful earthquake measuring 7.9 on the Richter sc... http://t.co/wGSt6ysYaR, NA
RT @dispatchnewsdes: @meerasanyal Rescue operation is only concentrated to Kathmandu over 2000 dead no news from small towns  updates http:‰Û_, NA
18 dead bodies found in #Everest base camp #Earthquake #Nepal, NA
RT @TheMulliganTank: Impossible to keep up with rising death toll from NEPAL EARTHQUAKE. Links to ongoing coverage: http://t.co/wXc4IGFh7o ‰Û_, NA
"700 souls.""", NA
" climate change alarmists wish they had that count. They have 0.""", NA
" including 6 people from Assam whose bodies have been h‰Û_""", NA
" recovered 67 dead bodies and evacuated more than 1000 people in Nepal. #ThankYouPM #BJP""", NA
@Shadowblader21 in nepal people died and many homes and buildings got crushed from an earthquake very recently, NA
RT @usweekly: Heartbreaking. Sophia Bush's ex Dan Fredinburg died following the Nepal earthquake today: http://t.co/5R4OOopVba http://t.co/‰Û_, NA
RT @tv6tnt: Reports quoting Nepal police now say death toll rises to 449 #NepalEarthquake via @AP &amp; @ReutersWorld http://t.co/c04IyZpFrT, NA
RT @sitamademba: Okhaldhunga -11 Sunsari - 6 Bhojpur - 2 Solukhumbu - 2  died so far in Eastern Part of Nepal according to Regional police ‰Û_, NA
"at schools &amp; work #MSGH‰Û_""", NA
" died on Mount Everest during the avalanche caused by the earthquake in Nepal http://t.c‰Û_""", NA
"500 and spreads terror on Everest http://t.co/ttzY82x‰Û_""", NA
"200 confirmed dead in Nepal earthquake: http://t.co/Cv39E8hnau via @AOL""", NA
Nepal prime minister: Death toll could reachåÊ10000 http://t.co/cYAOhSG5V5, NA
RT @phumzileunwomen: Nepal Fatalities are growing. Death toll  staggering help is needed ask your government to contact the UN in your coun‰Û_, NA
"900 people including... http://t.co/41pOycPXwF""", NA
RT @AP: 1st survivors of avalanche at Everest base camp flown to Nepal's capital; injuries not deemed life-threatening: http://t.co/xdilDYM‰Û_, NA
" Nepal's Ministry of Home Affairs says."""" via @cnnbrk""", NA
180 Bodies Retrieved From Debris of Nepal's Historic Tower | http://t.co/8pbfFT8AbI | Outlook Wires, NA
"700:‰Û_ http://t.co/aFKQ602LiZ""", NA
RT @OCHAAsiaPac: #Nepalquake: An estimated 4.6 million people were exposed to the #earthquake shaking http://t.co/JfGkel2G0r, NA
RT @AprilBethea: Nepal declares state of emergency as death toll from 7.8-magnitude earthquake nears 900 - @BBCNews via @Breaking, NA
" two Australians are about to be executed and this is news? http://t.co/cbD0le3omk""", NA
" Pashupatinath pyres keep burning http://t.co/4f1R0vImle htt‰Û_""", NA
" according to a Nepal police official.http://t.co/Nfp47kKNVz""", NA
" 6 in Tibet and 2 in Bangladesh. http‰Û_""", NA
RT @SkyNewsBreak: Update - Reuters: Home ministry official says 618 people have died after an earthquake measuring magnitude 7.9 struck #Ne‰Û_, NA
" says @PlanGlobal http://t.co/xmGtCc2QIL http://t.‰Û_""", NA
"400. http://t.co/z7D54RpPws""", NA
" worker tells me  #Nepalquake http://t.co/‰Û_""", NA
RT @cnnbrk: Nepal to reopen routes up Mount Everest as early as next week. At least 19 people died there from  earthquake. http://t.co/nqMS‰Û_, NA
"000+ people died in Nepal today...""", NA
RT @ChangeAgentSA: #PrayForNepal ~More than 1800 people have died in deadly #Earthquake in #Nepal. Rescue efforts on #Everest underway! htt‰Û_, NA
"000 http://t.co/NRibWSHEJA""", NA
RT @UNOCHA: #NepalQuake:  Worst earthquake in over 80 years leaves at least 1000 dead http://t.co/pKZGpDDVp0, NA
"000 as villages plead for aid: As the death toll from Nepal's devastating earthq... http://t.co/gLireC6SLT""", NA
" traps climbers on Mount Everest http://t.co/A55suM9CAA""", A
"400 dead in Nepal earthquake http://t.co/fc1FTQgpYY""", NA
" Avid Climber Dan Fredinburg Killed In Massive Nepal Quak‰Û_""", NA
RT @timesofindia: #NepalEarthquake Eighteen bodies recovered from Mount Everest base camp. Follow latest here: http://t.co/8jS83i23BQ http:‰Û_, NA
"100 as Aftershocks Terrorize Capital http://t.co/Jl6PfrtRMv""", NA
Death toll from this morning's 7.8 earthquake in Nepal now at 876. http://t.co/T2UTKv6XpU, NA
Over 750 dead in worst Nepal earthquake in 80 years; 34 die in India #NepalEarthquake #earthquake, NA
"000: http://t.co/BfdoBUbl6h""", NA
" authorities say. #NepalQuake http://t.co/CaaLOYg9f2 http://t.co/kfZNieLlGX""", NA
" dozens injured in India after Nepal quake http://t.co/UX8zcKggHB""", A
New Jersey Woman Among Nepal Earthquake Victims ‰ÛÒ NBC New York http://t.co/5Gm91REmZs #newyork, NA
RT @IndiaBTL: Death toll rises to 870. Makes our heart sink. Emergency declared in Nepal. Pls contribute to PM's Relief Fund here- https://‰Û_, NA
NepalEarthquake death toll officially 2000+ officially announced @IBNKHABAR @ibnlive @omar_quraishi @nanditathhakur @india_msm @vibhask1, NA
" more so in villages http://t.co/xKR9vDXBnB via @YahooNews""", NA
"729 #NepalEarthquake  #prayfornepal earthquake""", NA
"500 plus injured #NepalEarthquake""", A
"000""", NA
"700 people dead is absolutely devastating for a country that is the size of Oklahoma on the map. #Nepal""", NA
