".@govph issues rainfall advisories, alerts for possible evacuation as #Hagupit moves across Philippines http://t.co/HEed42Efxh",NA
".@kuminaidoo bears witness in Laiya, Batangas. #Hagupit is expected to landfall here 6pm tonight. #COP20 http://t.co/5A9WwgxBLB",A
"""@ABSCBNNews: 'Ruby' moves faster; Signal No. 2 in Manila by Monday http://t.co/6yLuCYgRf6 I via @dost_pagasa"" - Keep safe everyone #RubyPH",A
"""@CallanMcAuliffe: I hope all you fruitloops in the Philippines are preparing for typhoon #Hagupit #RubyPH stay safe!""",NA
"""@DepEd_PH: Please be prepared and take precautionary measures. Stay safe, everyone! #RubyPH http://t.co/xXfFgEeLhQ""",NA
"""@philredcross: Typhoon Ruby will make six landfalls from today to Monday. Please visit PRC's social media accounts for updates.  #RubyPH""",A
"""@UST_CSC: PAGASA says strongest effect of #RubyPH will be felt in Metro Manila between 8 - 10 p.m. tomorrow, Monday -@ABSCBNNews""",A
[New Y. Times. EUA] Death Toll From Typhoon Hagupit Rises in Philippines: The number killed by th... http://t.co/F3RLv069xz vÃ­a J.A.M.V,NA
"[News5] At least 27 dead, says Red Cross, as Hagupit weakens into a tropical depression http://t.co/a67WDZyDrH",NA
[News5] Hagupit expected to enter PH early Thursday; 44 areas put on 'critical' alert http://t.co/OJjLF6GRbf,A
[PTVph] ICYMI l l Official death toll from #RubyPH rose to 8 http://t.co/RsrJNDWy8p,NA
@BeboMundial Two die as storm lashes Philippines: Two people are reportedly killed by the typhoon pounding the Philippin...  @BeboMundial,NA
@dost_pagasa #RubyPH is expected to hit Calapan City on Monday. Does it mean we will experience the super strong winds as well???,NA
"@ohiwasnevergone ,jha r u okay ?RT @BBCNewsAsia: VIDEO: Powerful typhoon nears Philippines http://t.co/GKufses1PE",NA
"@PhilipDuncan TS #Hagupit is right smack over the top of us now... Yes, it's been torrential... Those red bits lol http://t.co/09Uj0RKGnS",NA
"@theterrorific Typhoon#Hagupit downgraded tropical storm as it approaches Philippine capital http://t.co/RBWxoBiCqP http://t.co/eJfxDJikYm""",NA
@TVPatrol  this&gt; KABAYAN. @kuyakim said 40% chance landfall despite ur correction last night  http://t.co/wuEDR25T3X,NA
#android #LG Second super typhoon in a year expected to devastate Philippines city -â€¦ http://t.co/lJ2ljjkUVP http://t.co/SzpifSLC8H #...,NA
"#Hagupit #RubyPH With the partial report released by the MDRRMC as of 4pm today, approximately  405 individuals... http://t.co/lsxsn26NFJ",NA
#Hagupit a Haiyan-like threat to the Philippines. http://t.co/yikjjZn2T2 http://t.co/6Fl4HJGwKZ, NA
"#Hagupit's rains have left and the sun's out, but sprawling fields will be flooded for days @AJEnglish @AJElive http://t.co/mxFOjMbHdy",NA
#Iphone Typhoon Hagupit threatens flooding and landslide misery  http://t.co/Gybll0Z2xW,NA
#ireland Two dead as Typhoon Hagupit lashes Philippines  http://t.co/BYrHjI7rlY,NA
#LeadCouture Typhoon Hagupit: at least three dead and a million evacuated in Philippines: Category 3 Hagupit â€“... http://t.co/SY2qSBYCPK,NA
#RubyPH  signal no. 3 cavite á½¢BKeep safe everyone,A
"#RubyPH expected to make landfall in Dolores, Eastern Samar in minutes. #9newsph http://t.co/unIB80ZzID",A
#RubyPH is expected to make landfall tonight or Sunday morning over Eastern-Northern Samar area. @PanahonTV @PTVph,A
#RubyPH is trending. Whut.  Stay safe guys.,NA
#RubyPH lowered to a tropical depression. Metro Manila still in Signal #1. Stay safe! A rainy Tuesday ahead.,NA
"#RubyPH Update: 1AM today 07Dec.2014, Typhoon RUBY was located at 120km Southeast of Catarman, Northern Samar or... http://t.co/Z4YeH1kS1R",A
#RubyPH weakens but leaves 21 dead http://t.co/zim2SPb0Rr | @AP http://t.co/g9y3AIDcRF,NA
#RubyPH weakens but still dangerous: PAGASA http://t.co/g2Vrxqc6wx,NA
"#SafeNow - Ceferina Sunga, 30, last known to be in Taft, Eastern Samar. Contact details: 09288312029, 09064453846. #RubyPH #MovePH #RescuePH",A
â€œ@DawnZpost: Landfall threat is getting real. Hope our kababayans along the areas prepare well. #Hagupit #typhoon http://t.co/EBzGTfERNSâ€,A
"â€˜Hagupitâ€™ intensifies into a typhoon, to enter PAR Thursday | Sun.Star: http://t.co/KgjOtsHXfF via @sunstaronline",A
21 Dead As Hagupit Hits Philippines; Storm's Impact Less Severe Than Expected: At least 21 people are dead and... http://t.co/j66Bny9Vpm,NA
21 Dead: Hagupit weakens as it nears Philippine capital Manila http://t.co/mns5IFvZ04,NA
24hr operations at work starting tonight... blames Typhoon Hagupit... &gt;.&gt;,NA
"3 dead, 900000 evacuate as typhoon slams Philippines - Fox News: Fox News3 dead, 900000 evacuate as typhoon sl... http://t.co/Hc3mD1Rfck",NA
"3 dead, 900K evacuate as typhoon slams Philippines http://t.co/5FvkqSUQd8",NA
"3 deaths, injuries reported as Typhoon Hagupit floods parts of the Philippines http://t.co/BMsb4qejAp",NA
6 Qâ€™s About the News | Typhoon Hagupit Hits the Philippines http://t.co/oeYxiX8zdo #edchat #digln,NA
75 pct chance 'Hagupit' to hit Eastern Samar: PAGASA http://t.co/Qyw3L845ST,A
ALERT: Typhoon #RubyPH #Hagupit has entered the Philippine Area of Responsibility. #BePreparedPH,A
Another super typhoon Category 5 Hagupit (Ruby) heading for Philippines.Winds over 285km p/hr.Glad to live here. http://t.co/rL7sDTKETr,A
"As of 11 am today, signal no. 3 issued over Northern Samar, Eastern Samar, Samar, Biliran, Catanduanes, Albay, Sorsogon, Masbate. #RubyPH",A
"As of 5 pm, storm signals are up in 29 provinces due to #RubyPH. On what these signals mean: http://t.co/vqOGcAd3bM http://t.co/P7homMt250",A
"As Typhoon Hagupit (locally known as Ruby), inches closer to the Phiippines, community leaders like Mayor... http://t.co/8ikOC2wUTy",NA
At least 21 dead after typhoon batters Philippines: Typhoon Hagupit weakened into a tropical storm ... http://t.co/7jZtCw8bIG .@USATODAY,NA
"Bangko Sentral suspends clearing operations today, December 8, due to #RubyPH @9newsph http://t.co/YHsNFBHtS2",NA
"Batangas is still experiencing rains. From orange alert level, the rainfall warning has been lowered to yellow.  #RubyPH",NA
Be informed always. . . #RubyPH http://t.co/u1x521x0Is,NA
Be safe guyss! Stay indoors   #RubyPH,NA
Bed weather.. Stay dry everyone! :* #RubyPH,NA
Beware the storm's fury next time: The images of the typhoon zone in the Philippines should be all the reminde... http://t.co/T0iKca14vm,NA
"Brace yourself for #RubyPH arrival in Metro Manila. Charge all gadgets, ready emergency kits! Stay safe!á½¤Fá½¤F http://t.co/RtWwsQEZ9u",NA
Deaths mount as typhoon churns over Philippines http://t.co/02XPmQwLyE Bing News Top,NA
DFA suspends consular operations today due to Typhoon #RubyPH #Hagupit | via @dfaspokesperson,NA
"DILG Sec Roxas: #RubyPH is moving faster. It will hit land in Dolores, Eastern Samar 11 pm Saturday | @miguelortilla",A
"Dir Raffy Alejandro, OCD 5: Currently no reported casualties from the Bicol Region. #RubyPH @rapplerdotcom",NA
"DZMM's @RADYOPATROL39: Baywalk, Manila experiencing strong winds ahead of #RubyPH landfall, some people still in area despite conditions.",A
Facing a typhoon is much scarier when you're alone. á½¢D I should've gone home. á½¢Dá½£0 #RubyPH,NA
"FLIGHT ADVISORY: Due to super typhoon #RUBY (international name: #HAGUPIT), some flights have been cancelled.... http://t.co/NFCtx2fJAP",NA
Flood Alert. #Manila #RubyPH #Hagupit http://t.co/ic3nZE4XAE,A
For safety tips #RubyPh á½¤Fá½¤Fá½¤Fá½¤F #Repost smartcares ãƒ»ãƒ»ãƒ» A few safety tips for #RubyPH. Be prepared andâ€¦ http://t.co/Xl6ySbzfo8,NA
Four Killed As Typhoon Slams Into Philippines http://t.co/HNQAosCVdx,NA
Fuck. There's a super typhoon about to hit the Philippines with sustained winds of 175 mph. Gusts to 220 mph.,A
FULL STORY: Waning #RubyPH makes 4th landfall; 21 dead http://t.co/QYHAn1zuyk,NA
Go home early. And stay safe everyone. #RubyPH,NA
Good Evening á½ 4  Stay safe everyone!  #RubyPH ï¿½?ï¿½?ï¿½? http://t.co/MSqYpyjHQo,NA
"Hagupit Barreling Through the Philippines, Killing 24 - http://t.co/uVhaa35Ujd http://t.co/pKWPvPp8Bg #Typhoon",NA
"Hagupit batters Philippines, 2 dead http://t.co/atw1gahaIC",NA
"Hagupit batters Philippines, killing at least 25:",NA
Hagupit death toll rising - The storm that has buffeted the Philippines for days weakened Monday as it rumbled fro... http://t.co/B7oPX8Ilek,NA
"Hagupit on the track to become super typhoon, Philippines on alert http://t.co/9L669ZcQ1S",NA
How to provide first aid for fractures http://t.co/42zM1Ft8Mt #philippines,NA
http://t.co/7nPvQ9PqSQ | #Cebu LGUs start preparing for Typhoon #Ruby (#Hagupit),NA
http://t.co/UIirSfQrv7 Typhoon Hagupit threatens major flooding of Manila #LocalWeather http://t.co/DNnJM793kV,A
I hate the fact that people have been preparing due to fear and not discipline.#RubyPH,NA
International News â€¢Â 'Typhoon Sweeps Across Philippines' via @233liveOnline. Full story at http://t.co/VL2bH3dSrF,NA
It's Signal No. 3 here in #Laguna and we're all experiencing strong winds and rainfall. Stay safe! Dont forget to pray! âš¡ï¸â˜”ï¸á½¤F #RubyPHâ€,A
JO's Milagrina Tacloban preparing for the Super Typhoon #RubyPH (#Hagupit) http://t.co/OcfbxIumEY,NA
KAPATID UPDATE HAGUPIT | NDRRMC looks into Red Cross report of more than 20 dead in Eastern Sam... http://t.co/4wH51j4TLV #WowoWillie,NA
"Keep Safe guys! #RubyPH â€¢ KathNiel Invades Dagupan â€¢ â¤ï¸ -á½ƒC""",NA
KEEP SAFE GUYS!!! @DomingoCriselle @aysieyar @charrleess @LudwigSad #walangpasok #RubyPH,NA
Looks like we're next huhu. Stay safe everyone! á½¢Dâ˜”ï¸ #RubyPH #Hagupit,NA
"Manila braces for storm after 27 killed: DOLORES, Philippines: Typhoon Hagupit weakened to a tropical storm as... http://t.co/rkfyx9BFU3",NA
MisOr in alert level C as Hagupit approachesÂ PHL http://t.co/p9uvlUKUj8,A
MT @cebugovph RED ALERT: All Disaster Risk Reduction Management units in #Cebu... http://t.co/yQx4bkmsJF #hmrd #RubyPH via ^rq,NA
"MT: via @dost_pagasa 12/7, 7p: Light to moderate rains affecting #Quezon, #Batangas, #Laguna and portions of #MetroManila #Hagupit",A
Navy/NRL TC_PAGES Page: http://t.co/QqtQJQbF4u 'Very Ugly': 32 Million in Philippines in Path of Typhoon Hagupit,NA
New post: Typhoon Hagupit kills at least two http://t.co/yogrz7jDoD,NA
"New Storm Threatens Philippines, the World's Most Disaster-Prone Country - Businessweek http://t.co/6q0MK2ScQz",NA
"No major damage in Philippine typhoon; 3 dead: LEGAZPI, Philippines (AP) â€” Typhoon Hagupit knocked out power, leftâ€¦ http://t.co/CF2PSBo01s",NA
"No Major Damage in Philippine Typhoon; 3 Dead: Typhoon weakens after hitting the Philippines, killing 3 and fo... http://t.co/Ohqf2hdr7q",NA
Novaleta municipality in Cavite province on alert for rising water level of Ilang-Ilang dam #RubyPH,A
Official death toll from typhoon Hagupit in Philippines rises to 19 http://t.co/gppQs3tJdb,NA
"PAGASA: Northern Cebu will be nearest the eye of typhoon Ruby (Hagupit) at noon tomorrow, Dec. 7, 2014.",A
Panic in Philippines as Typhoon Hagupit bears down on nation: Filipinos living in areas devastated by the worl... http://t.co/uahhDoZlwZ,NA
"Philippine capital braces for storm, as Hagupit leaves 21 dead: MANILA (Reuters) - The death toll from Typhoon... http://t.co/YMoYNDyHTw",NA
"Philippine capital braces for storm, as Hagupit leaves 27 dead: Source: http://t.co/WwlS6QH4TEâ€¦ http://t.co/4lKoZiN1xb",NA
Philippines brace for another powerful typhoon - Fox News  http://t.co/ou1X0H3rz9,NA
"Philippines typhoon downgraded, but death toll rises to at least 22: Typhoon Hagupit weakened into a tropical ... http://t.co/5am5kjmDgs",NA
"Philippines typhoon weakens, at least 21 dead http://t.co/95mMLGjfhM",NA
"Philippines typhoon weaker, but still hazardous http://t.co/RYiNp8DigL",NA
"Philippines: Manila braces for storm, as typhoon Hagupit leaves 21 dead http://t.co/CDR6rGz6r9",NA
Photo: Heavy rain whipping through the air in Calbayog as winds pick up in the Philippines from Typhoon Hagupi... http://t.co/eVyUdKdEjM,A
Please be guided. Keep safe everyone! #RubyPH http://t.co/GYqQR16CFw,NA
Please leave the Philippine Area of Responsibility #RubyPH,NA
Police told to prepare for â€˜Hagupitâ€™ http://t.co/3ZWu8Bt0J8,NA
Praying for safe return of missing trail runner Arwin Sta. Clara. Rescue teams  now in Tarak #Bataan looking for him. #Hiking #Philippines,NA
Prepare Ourselves because Typhoon Hagupit will be coming in Friday.. â€” feeling worried,NA
Rains now pouring in LB. #RubyPH,A
Relief in Philippines as typhoon weakens 4 dead: Hundreds of thousands of Filipinos returned on Monday to home... http://t.co/EdF9AewRDu,NA
Report: At least two people killed after Typhoon Hagupit made landfall in the Philippines. - @abcnews http://t.co/QYyoeUQTnM,NA
"Ripped gloves, Rain coat Tried to swim and stay afloat Wet house, wet clothes  #RubyPH",NA
"RT @143redangel: Ruby: Signal no. 3 now up in Northern Samar, Eastern Samar and Samar. #RubyPH @redcross143 http://t.co/RcnhLKGiSf",A
"RT @21shidae: ""@BBCNewsAsia: This is Typhoon #Hagupit's projected storm path http://t.co/b5fVEs7yno #RubyPH http://t.co/bOi2aOMtLa"" á½¢Dá½¤Cá½¤Fá½ŠA",NA
RT @28storms: ECMWF tracks Super Typhoon #Hagupit almost directly over areas ravaged by #Haiyan. Other models farther north http://t.co/WYSâ€¦,NA
RT @5SOSPHTeam: Take note of these emergency hotlines! Keep Safe guys! #RubyPH | via @DepEd_PH http://t.co/Cljj31Gk6Y,NA
RT @5SOSTeamAsia: Typhoon(Hagupit) #RubyPH will be at its strongest in Metro Manila around 8-10pm. Stay safe everyone! xx -jean,A
"RT @9newsph: PAGASA: Metro Manila can expect strong winds, light-moderate rain tonight, Dec. 7; may be placed under Sig #2 #RubyPH http://tâ€¦",A
RT @ABSCBNChannel2: #Hagupit approaches the Philippines!! She's almost here.. #Pray http://t.co/wUrAFIPiwc,NA
"RT @ABSCBNChannel2: #Hagupit strengthens, with max. winds of 205kph. It has also slowed down, so landfall will now be Saturday afternoon. hâ€¦",A
RT @ABSCBNNews: #RubyPH slowly entering Metro Manila http://t.co/pmZ8EVuSKl,A
RT @ABSCBNNews: Be prepared for #RubyPH |via @DepEd_PH #Hagupit http://t.co/6GS81ADjoL,NA
RT @ABSCBNNews: IN CASE YOU MISSED IT: Storm Warning Signals as per @dost_pagasa's 11AM weather bulletin. #RubyPH http://t.co/CUf26x0A2C,A
RT @ABSCBNNews: INFOGRAPHIC: PAGASAâ€™s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC,NA
"RT @ABSCBNNews: PAGASA: #RubyPH expected to make landfall in Batangas tonight, probably between 6pm to 8pm, based on 10KPH movement",A
RT @ABSCBNNews: PAGASA: #RubyPH expected to make landfall Satuday night or Sunday morning in Eastern or Norther Samar,A
RT @ABSCBNNews: PAGASA: Rains expected in Metro Manila Sunday night or Monday morning; may raise to Storm Signal #2. #RubyPH #Hagupit,A
"RT @ABSCBNNews: PAGASA: Signal no. 2: Camarines Sur, Burias Is., Romblon, Capiz, Northern Cebu inc. Cebu City, Bantayan Is., Camotes Is. (1â€¦",A
"RT @ABSCBNNews: Public Storm Warning Signal  1 : Zambales, Pampanga, Tarlac, Bulacan, Rest of Quezon, Rest of Mindoro, including Romblon #Râ€¦",A
RT @ABSCBNNews: Signal no. 3 in Samar provinces as #RubyPH nears landfall http://t.co/pFvK9WGNk2 http://t.co/mVsUbH96Og,A
"RT @ABSCBNNews: Starting today, Metro Manila will experience light to moderate rains. #RubyPH",NA
RT @ABSCBNNews: Storm signals raised over 34 areas as #RubyPH intensifies http://t.co/98efO8wFxW http://t.co/SDqFmRO8oq,A
RT @ABSCBNNews: The following are currently under storm surge advisory 2. #RubyPH http://t.co/9heyEwVsZp,A
RT @ABSCBNNews: UPDATE: Public Storm Warning Signals as per PAGASA's 11 p.m. weather bulletin. #RubyPH #Hagupit http://t.co/7hstokl3Sm,A
RT @ABSCBNNews: Which places may be hit by #RubyPH's storm surges? http://t.co/i5Q13eyHSU #Hagupit http://t.co/rmHEHdeGuf,A
"RT @AdamsonUni: No classes and work at all levels tomorrow, December 8 (Monday), due to TY #RubyPH. Stay safe, Adamsonians. #walangpasok",NA
RT @afreedma: Typhoon #Hagupit begins agonizing 3-day trek thru Philippines. Deadly flooding likely. http://t.co/j1OOmLBmWc #RubyPH http://â€¦,A
RT @AgentNels: RT @ABSCBNNews: Public Storm Warning Signals as of 11 a.m. December 8. #RubyPH http://t.co/TfRL7qf1ys,NA
RT @ANCALERTS: As of 12nn: ORANGE rainfall warning raised over Metro Manila and CALABARZON (via @dost_pagasa) #RubyPH,A
RT @ANCALERTS: As of 12nn: ORANGE rainfall warning raised over Metro Manila and CALABARZON (via @dost_pagasa) #RubyPH,A
"RT @ANCALERTS: JUST IN: Tropical Storm Ruby made its 4th landfall in Laiya, Batangas at 5:45pm #RubyPH",A
"RT @ANCALERTS: JUST IN: Typhoon Ruby landfall expected as early as 8pm in Dolores, Eastern Samar. #RubyPH",A
RT @ANCALERTS: NDRRMC: We are monitoring Eastern Visayas coasts for possible storm surges. #RubyPH (Photo via @aikarobredo) http://t.co/oHIâ€¦,NA
RT @ANCALERTS: Nicart: We're preparing for the worst-case scenario. We're advising all Eastern Samar officials to take the situation seriouâ€¦,NA
RT @ANCALERTS: Orange rainfall warning raised over Metro Manila http://t.co/LBLi9IcGXa #RubyPH,A
RT @ANCALERTS: PAGASA 11pm bulletin: Typhoon Ruby maintains strength &amp; is now traversing Sibuyan Sea. #RubyPH http://t.co/LbHOqVAxP0,A
"RT @ANCALERTS: PAGASA 5pm: ORANGE rainfall warning - Eastern Visayas. Expect floods in low-lying areas, landslides in mountainous areas. #Râ€¦",A
"RT @ANCALERTS: PAGASA: #RubyPH expected to make landfall in Dolores, Eastern Samar tonight at around 8-10pm",A
"RT @ANCALERTS: PAGASA: Tropical Storm Ruby expected to make 4th landfall in Laiya, Batangas 6-8pm tonight #RubyPH",A
