".@govph issues rainfall advisories, alerts for possible evacuation as #Hagupit moves across Philippines http://t.co/HEed42Efxh",NA
RT @ANCALERTS: PAGASA: Typhoon Ruby (int'l name Hagupit) can still gain strength before making landfall in PH; will enter PAR on Thursday #â€¦,A
RT @ANCALERTS: Tropical Storm Ruby expected to exit PH Area of Responsibility on Wednesday evening #RubyPH http://t.co/FTZ0bBsc1S,NA
"RT @ANCALERTS: Typhoon Hagupit moving west northwest at 25kph; expected to be at 598km east Southeast of Guiuan, Eastern Samar Thursday eveâ€¦",A
"RT @ANCALERTS: YELLOW Rainfall Advisory: Negros Provinces, Bohol, Antique, Capiz, Iloilo, Guimaras, southern Cebu. #RubyPH",A
RT @annecurtissmith: Watching the news. Keep safe tonight everyone! If you know you're in a heightened alert area take necessary safety preâ€¦,NA
"RT @anthonywx: #Hagupit/#RubyPH emerging from eyewall replacement cycle. Won't be a cat-5, but still very strong at landfall. http://t.co/mâ€¦",A
"RT @anthonywx: Catastrophic storm surge/wind possible on Leyte, Samar. Take action to protect your life. #Hagupit #RubyPH http://t.co/w9Sw3â€¦",A
"RT @anthonywx: Dvorak satellite estimate via CIMSS has T# at 6.6, which would make #Hagupit #RubyPH a super typhoon again. http://t.co/4fAVâ€¦",A
RT @AstroTerry: Amazing moonlit view from directly above Typhoon #Hagupit http://t.co/SaPMBnwFMT,NA
"RT @atomaraullo: Sad news: CALBAYOG, Samar has its first casualty. A 2 year-old is confirmed dead after getting crushed by an uprooted treeâ€¦",NA
"RT @BBCNewsAsia: The #Philippines braces for arrival of Typhoon #Hagupit, expected to hit land on Saturday http://t.co/haP2OzhPCm http://t.â€¦",NA
RT @BBCNewsAsia: VIDEO: Typhoon #Hagupit to make landfall in the #Philippines 'in 48 hours' http://t.co/IHUgWhfl3D http://t.co/zd3uBQoBbu,A
RT @BBCtrending: #Hagupit: The super typhoon heading for the #Philippines http://t.co/OYCv5SeEZ1,NA
RT @BePreparedPH: Follow @SaveChildrenPH's #BePreparedPH for #Hagupit #RubyPH updates and tips on how to be prepared and stay safe. http://â€¦,NA
RT @BePreparedPH: Stay away from floodwaters. Six inches of swiftly moving water can sweep you off of your feet. #BePreparedPH #RubyPH #Hagâ€¦,NA
RT @BrandonCNN: People in Cntrl/Northrn Philippines should be preparing NOW-Still lots of uncertainty on track/time #Hagupit #RubyPH http:/â€¦,A
RT @BrandonCNN: Super Typhoon #Hagupit- with winds of 240kph per the JTWC. Still significant strengthening ahead...posing serious threat toâ€¦,A
"RT @breakingstorm: Typhoon Hagupit kills 21 on Samar island, Philippine Red Cross says - @Reuters http://t.co/J558vR6Oo7",NA
"RT @BreaknNews: cnnbrk: At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the P... http://t.co/LoDmvRoâ€¦",NA
"RT @BuhayKolehiyo: According to Rappler #RubyPH is strongest at 8-10PM Today,  Keep Safe Guys!",A
RT @CARE: The most powerful typhoon of 2014 is heading for the Philippines. http://t.co/Uu3WCHh5V7  #Hagupit #RubyPH http://t.co/LfrKDaWqch,NA
RT @CARE: Typhoon #Hagupit will make landfall 6 times across the Philippines before it's gone. http://t.co/HFlLizvvHu #RubyPH http://t.co/qâ€¦,A
"RT @CAREAustralia: Typhoon #Hagupit strengthening as it approaches the #Philippines, currently Cat. 4. @CAREAustralia on alert &amp; staff on sâ€¦",A
RT @carecanada: RT @RachidCARE: Landslides caused by #hagupitph in Samar #CARE and partner #assessment http://t.co/4vwWZ6dhUX,A
"RT @CD_Penguins: Dec.7, 6PM American Time I guess // RT @ExtremeStorms Naga City to Manila latest JTWC forecast track #Hagupit #RubyPH httpâ€¦",A
"RT @CDSL_SAC: Metro Manila is now under Signal #2. Expect heavy rains over Metro Manila tomorrow, December 8. Stay safe, Ruizians! á½ A #RubyPH",A
RT @cebugovph: #RubyPH #Weather #Advisory Public Storm Warning Signal #2 (Winds of 61-100 kph is expected in at least 24 hrs)... http://t.câ€¦,A
RT @CFigueres: Painful situation in the Philippines reminds us of the urgency to act on #climatechange http://t.co/6N2O0QbEtW #COP20 #Hagupâ€¦,NA
"RT @cheryltiu: 'Hagupit' is now a super typhoon. Here are the areas that are deemed most critical. Keep safe and dry, Philippines! http://tâ€¦",A
"RT @chrstphrmrtn: Stay safe everyone especially those living in Laguna, Cavite and Batangas! #RubyPH",NA
RT @CJ_Surfer1: Typhoon Hagupit (Ruby) Makes Landfall In the Philippines; Danger Continues (FORECAST) @weatherchannel  http://t.co/3GO9xHRQâ€¦,A
RT @cnnbrk: Philippines braces for storm surges of up to 15 feet and heavy rain from Typhoon #Hagupit. http://t.co/B6n47atLtD http://t.co/Iâ€¦,NA
"RT @cnnbrk: Typhoon Hagupit pounds Philippines with torrential rain. Potential dangers: storm surge, flooding and landslides.http://t.co/8Uâ€¦",NA
"RT @cnni: A year after Haiyan's devastation, new super typhoon threatens Philippines: http://t.co/xMSreADk3W #RubyPH #Hagupit http://t.co/6â€¦",NA
"RT @cnnireport: Super Typhoon #Hagupit will make landfall Sat/Sun. Share your photos, if it's safe http://t.co/vlrNyv2RS6 #RubyPH http://t.â€¦",NA
RT @CNNweather: Back to SUPER status. #TyphoonHagupit winds strengthened to 150mph/240kph per JTWC. Track still uncertain. #RubyPH http://tâ€¦,A
"RT @COSMIC_FP7: With a typhoon approaching, people in the Philippines are taking to social media to share vital information: http://t.co/PVâ€¦",NA
RT @DawnZpost: #RubyPH to landfall in 4-6hrs in Eastern Samar http://t.co/FG0mxDVJVc http://t.co/v4tuuTtufJ ct @DZMMTeleRadyo,A
"RT @dearscarjames: FYI, Orange rainfall warning means intense rains for the next 2 hours. #RubyPH http://t.co/37ZQggcsgZ",NA
RT @DepEd_PH: Be prepared and take precautionary measures in preparation for Typhoon #RubyPH. Keep safe! http://t.co/dHlzsdo1zi,NA
RT @DepEd_PH: Precautionary measures for everyone. Ingat po kayo! http://t.co/HwsoGlgypy #RubyPH,NA
"RT @DepEd_PH: RIZAL PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 9, 2014 | via @RizalGov #RubyPH https://t.coâ€¦",NA
RT @DepEd_PH: UPDATED: List of areas with class suspension http://t.co/WHvio8eDZt #walangpasok,NA
"RT @DirectRelief: #TyphoonHagupit has made landfall in Dolores, Eastern Samar. The typhoon is bringing sustained torrential rain and wind gâ€¦",A
"RT @DLSUD: Following instructions from the Office of the Governor, classes in all levels are suspended today, December 5,2014. #walangpasok",NA
RT @DOST_NCR: Official list of localities: Typhoon Ruby (Hagupit) Storm Surge Advisory http://t.co/DlisWB54B6,A
"RT @dost_pagasa: #RubyPH Update (8PM 6Dec14) Typhoon RUBY was located @ 160km ESE of Catarman, NorthernSamar/@ 55km East of Dolores, Easterâ€¦",A
"RT @dost_pagasa: RAINFALL ADVISORY No.3  #VIS_PRSD Weather System: Typhoon #RubyPH Issued at: 6:15 PM, 06 December 2014  Expect... http://tâ€¦",A
RT @dost_pagasa: SEVERE WEATHER BULLETIN FOR: TYPHOON â€œ#RubyPHâ€(HAGUPIT) TROPICAL CYCLONE WARNING  WEATHER BULLETIN NUMBER TWELVE... http:/â€¦,A
"RT @dost_pagasa: SEVERE WEATHER BULLETIN No. 14 FOR: TYPHOON â€œRUBYâ€ (HAGUPIT) TROPICAL CYCLONE: WARNING  ISSUED AT 11:00 AM, 07... http://tâ€¦",A
RT @dost_pagasa: SEVERE WEATHER BULLETIN No. 23 FOR: TROPICAL DEPRESSION â€œ#RubyPHâ€ (HAGUPIT) TROPICAL CYCLONE: ALERT  ISSUED AT... http://tâ€¦,A
"RT @dzbb: As of 2:57PM: Rough sea and moderate-strong winds in Almeria, Biliran http://t.co/2AsMCZg5Oh | @biliranisland #RubyPH http://t.coâ€¦",A
"RT @dzIQ990: Tropical Storm #RubyPH expected to landfall at Torrijos, Marinduque between 11am-12nn today | @erwinaguilonINQ",A
RT @DZMMTeleRadyo: JUST IN: 2 dead reported in Iloilo due to hypothermia. #RubyPH | via @ANCALERTS,NA
"RT @EarthUncutTV: #typhoon #Hagupit #RubyPH bombing out, gone ""super."" Forecast to become cat. 5 if not already http://t.co/AmvixuHsap",A
"RT @EarthUncutTV: Radar image of #typhoon #RubyPH #Hagupit nearing east coast of Samar, h/t @westpacwx http://t.co/igQKwmVtdc",A
RT @eNCAnews: Typhoon Hagupit leaves death and destruction in its wake &gt;&gt; http://t.co/wNFSl0fOTe http://t.co/wyOVwN55j0,NA
RT @EricHolthaus: JTWC says Super Typhoon #Hagupit/#RubyPH has likely peaked in strength. It could directly strike metro Manila. http://t.câ€¦,A
RT @ExtremeStorms: JTWC forecasting #Hagupit to reach Haiyan strength of 170 knots then be near shore east of Manila at 150 knots. Oh my. #â€¦,A
RT @ExtremeStorms: JTWC Warning #12 is out. Super Typhoon #Hagupit #RubyPH and an ominous track change http://t.co/NwKgvBuMhj,A
RT @ExtremeStorms: Nobody flying east of the Philippines right now except UA190 MNL to GUM @AirlineFlyer #Hagupit #RubyPH #typhoon http://tâ€¦,NA
RT @ExtremeStorms: ok here is the JTWC Warning #13 graphic #Hagupit #RubyPH http://t.co/NwKgvBuMhj,A
"RT @FarEasternU: Classes in FEU Makati are also suspended tomorrow December 9, 2014. Stay safe Tams. #walangpasok",NA
RT @FloydWhaley: Direct hit Manila. @ExtremeStorms: JTWC Warning #15 &amp; yes another track change #Hagupit #RubyPH http://t.co/JoKsvoak6R,A
"RT @flyPAL: Your safety is our utmost concern, stay tuned for our advisories on #RubyPH. http://t.co/E0c1jrrO5H",NA
"RT @FoxNews: 2 dead, 900,000 evacuate as #typhoon slams Philippines http://t.co/j2e40vk3mv http://t.co/8RRfUe9DBz",NA
"RT @FoxNews: 21 dead, 1 million in shelters after typhoon soaks #Philippines: http://t.co/M0fOpPNyJq",NA
RT @FoxNews: Thousands scramble to shelter as typhoon batters Philippines http://t.co/IMakl0ch4W http://t.co/9k8VU8KcIK,NA
RT @GlobalEdmonton: 3 dead in Philippines as Typhoon #Hagupit weakens http://t.co/xGiTiVRqNY http://t.co/LmupAHHRkc,NA
"RT @gmanews: #RubyPH now only a storm but heavy rains still expected in NCR, nearby provinces http://t.co/LvkNqtjYOv http://t.co/3I6C5KzvWe",A
"RT @gmanews: #RubyPH to make landfall in Laiya, Batangas; Heavy rain expected in NCR, nearby regions http://t.co/Qx2DN91O0F http://t.co/WUnâ€¦",A
RT @gmanews: 43 areas under storm signals as #RubyPH heads toward Masbate http://t.co/yRFueD06Wx,A
RT @gmanews: Most business establishments in downtown Tacloban City are now closed due to Typhoon #RubyPH. | via @sandraguinaldo http://t.câ€¦,NA
RT @gmanews: Prepare for #RubyPH. Secure a list of emergency hotlines. | via @DepEd_PH http://t.co/ll8t99KcQW,NA
"RT @govph: #walangpasok â€¢ BULACAN PROVINCE: Classes in ALL LEVELS are suspended tomorrow, December 8, 2014. #RubyPH | via @PDRRMCBulacan",NA
RT @govph: ADVISORY via @DOTCPhilippines: Last MRT-3 train shall leave North Ave. stn at 7 pm today; last train from Taft Ave. stn at 7:40 â€¦,NA
"RT @govph: At 8:15 am today, ORANGE rainfall advisory issued over northern Cebu, including Camotes &amp; Bantayan Is. #RubyPH http://t.co/cE2THâ€¦",A
RT @govph: Department of Education (@DepEd_PH) reminds schools and field offices to take precautionary measures for #RubyPH. http://t.co/UPâ€¦,NA
RT @govph: From PAGASA's http://t.co/yER0Y9R2Z7: Track forecast for typhoon #RubyPH. http://t.co/n5OtzpHlhc,A
"RT @govph: Guide to PAGASA's color-coded rainfall advisories (YELLOW, ORANGE, RED): http://t.co/CEMH6YjnBS #RubyPH http://t.co/kSyvwNTlK2",NA
RT @govph: INFOGRAPHIC â€¢ Instructions on how to make safe drinking water: http://t.co/DVbajJiblq #RubyPH http://t.co/rMhvOSNYy1,NA
"RT @govph: PAGASA, as of 5pm of December 8: #RubyPH has further weakened, is moving toward Batangas. http://t.co/a0LHdgBdsC http://t.co/TmVâ€¦",NA
"RT @govph: PAGASA: #RubyPH to make landfall Saturday evening over the Eastern Samar-Northern Samar area, with 4-5-meter storm surge and heaâ€¦",NA
"RT @govph: PAGASA: As of 8:00 a.m. today, #RubyPH has weakened into a TROPICAL STORM, with maximum winds of 105 kph and gustiness of 135 kpâ€¦",A
"RT @govph: Signal no. 1 is also up over Antique, Iloilo, rest of Cebu, Bohol, Dinagat Islands, Siargao Island. #RubyPH",A
"RT @govph: Work is NOT suspended in gov't agencies that provide basic and health services, disaster response: http://t.co/5DDoQVGoOP #RubyPH",NA
"RT @govph: Yesterday, PHIVOLCS issued a lahar advisory for areas near Mayon &amp; Bulusan Volcanoes: http://t.co/tBNErFmbXj #RubyPH http://t.coâ€¦",A
RT @GulfTimes_QATAR: Typhoon Hagupit kills 21 in Philippines: Red Cross http://t.co/dG9Jo2m35W #storm #Manila #Samar http://t.co/cVCIyx5NkK,NA
"RT @gwen_pang: #RubyPH will make landfall at around 8 to 10 O' clock this evening at Dolores, Eastern Samar.  @PhilRedCross #RC143",A
RT @ibnlive: Powerful typhoon slams into eastern Philippine http://t.co/xZDYJe2noW http://t.co/Nq7kcL0lgi,NA
"RT @ilo: First estimates say 800,000 workers affected by Typhoon Hagupit in the Philippines. http://t.co/6fuOzSLCHV http://t.co/KYJp3RjgQl",NA
RT @IMReadyPH: #RubyPH is forecast to make landfall  on Saturday evening over the E.Samar-N. Samar area.,A
RT @IndraPetersons: Powerful Super Typhoon #Hagupit is STRONGEST STORM since #Haiyan and heading towards the Philippines for the weekend. hâ€¦,NA
RT @inquirerdotnet: .@dost_pagasa: Strong rains and heavy wind will be felt between 10-11 pm tonight in Metro Manila. #RubyPH | @DMaliwanagâ€¦,A
"RT @inquirerdotnet: #RubyPH to make landfall tonight at Dolores, Eastern Samar, between 8 and 10 pm http://t.co/YlpyXSynJQ | @sarapacia",A
"RT @inquirerdotnet: According to PAGASA's weather specialist Chris Perez, #RubyPH may exit somewhere in Batangas area | @PanahonTV",A
RT @inquirerdotnet: FAST FACTS: Typhoon #RubyPH grows stronger http://t.co/ZSExK0t9Kx,A
RT @inquirerdotnet: Your #RubyPH Storm Signal Update:  | @MSantosINQ @dost_pagasa http://t.co/h5XIB80vCN,NA
RT @IOM_Philippines: Preparation has been key to lessening impact of #Hagupit. IOM helped secure roofs on #Philippines bunkhouses http://t.â€¦,NA
RT @IOMasiapacific: Strong winds ten minutes ago in Guiaun as #philippines braces for #typhoon #hagupit @IOM_news http://t.co/xvxmDBx6i6,A
RT @itsEllaCruz: @SaveChildrenPH team watching and preparing for #Hagupit #RubyPH. Path of typhoon still uncertain. Follow #BePreparedPH foâ€¦,NA
RT @IvanCabreraTV: #Hagupit is now a Super Typhoon and looks to reach maximum potential intensity. Philippines: prepare for landfall &amp; focuâ€¦,NA
RT @IvanCabreraTV: #Hagupit now just a Tropical Depression but still dumping heavy rain in Vietnam. http://t.co/mnRNwNhPC2,NA
RT @jakpost: Typhoon Hagupit should send shivers through halls of Lima conference: Oxfam http://t.co/nxGRFrhOkJ,NA
"RT @JesleyJessica: ""Go home, my people, and lock your doors! Hide yourselves for a little while until the LORDâ€™S anger has passed."" -Isaiahâ€¦",NA
"RT @jinglebelles17: Please secure your pets too! Don't leave them caged outside. Let them in! They have the right to live, too ðŸ¶ #RubyPH #Hâ€¦",NA
"RT @jnery_newsstand: Storm Signal No. 1 now up over Metro Manila, some two hours after #RubyPH makes first landfall. Other areas in list. hâ€¦",A
RT @JohnnyParker012: In the WesternPacific Tropical Storm #Hagupit has winds of 50mph with pressure of 990mbars Movement WNW 6mph #RubyPH hâ€¦,A
RT @johnspatricc: â†’ http://t.co/Bh4BxQO9Uy Typhoon Hagupit smashes the Philippines deaths recorded as interior secretary ... #TyphoonHagupiâ€¦,NA
"RT @JojoMalig: 21 dead in Eastern Samar, 16 of them in Borongan town, @Reuters reports, quoting Red Cross' @gwen_pang. #RubyPH #Hagupit",NA
"RT @JojoMalig: Based on PAGASA's latest track, #Hagupit #RubyPH will lash the central Philippines for 3 days. http://t.co/ojsx0bDG6Z",A
"RT @jonvicremulla: According to the US typhoon tracking service, typhoon hagupit (#RubyPH) still has the probability of hitting... http://tâ€¦",A
"RT @jonvicremulla: Important Announcement:   Fellow Cavitenos, #RubyPH  (Typhoon ""Hagupit) will cut slowly across the Visayas,... http://t.â€¦",A
RT @juliamacfarlane: 3am local time in #Manila and @CliveMyrieBBC anchors the news from the #Philippines as #TyphoonHagupit approaches the â€¦,NA
"RT @justcallmelloyd: Turn off data, Wifi, Bluetooth, etc to save batteries. Use SatPhones only in case of emergency! Keep safe! #BePreparedâ€¦",NA
RT @KHOU: Super #typhoon will impact 30 million in the #Philippines and could cause catastrophic damage  http://t.co/PYirmFSBXS http://t.coâ€¦,NA
"RT @loisavids: But still, to those who are living in Visayas, especially the Loiyals there, be safe guys! #RubyPH",NA
"RT @LPUManila: Pls be advised classes for LPU Manila have been suspended for Dec9,2014 as announced by the Mayor. Stay safe and dry, Lyceanâ€¦",NA
"RT @manila_bulletin: Save this emergency hotlines to your phone just in case. Stay safe, everyone! #RubyPH http://t.co/BRUu5WhJrE",NA
"RT @MarikinaPIO: #abisomarikenyo@Dost_pagasa TROPICAL CYCLONE WARNING: TYPHOON ""HAGUPIT"" Issued at 5:00 a.m., Sunday, 07 December 2014 httpâ€¦",A
"RT @MarikinaPIO: #AlertoMarikenyo &gt;&gt; Charge your phones, tablets, laptops, powerbanks etc.. #RubyPH",NA
RT @MariRamosTV: Here are some of the effects you can expect from #Hagupit *REGARDLESS* of where it makes landfall. Stay safe! #RubyPH httpâ€¦,NA
"RT @MARoxas: Update: #RubyPH landfall expected 8pm in Dolores, E. Samar. Still a very strong typhoon",A
"RT @MCLkamalayan: As of 6PM, Signal No. 2 still up in Laguna, nearby areas. Winds and rains expected in the next 24 hours. #RubyPH http://tâ€¦",A
RT @MONG1992: Haiyan survivors relive terrors of a supertyphoon as #RubyPH nears @WorldVisionPH @WVAsia @MovePH http://t.co/EDF3szZpML,NA
"RT @MovePH: #RubyPH: At least 3 dead, a million affected http://t.co/SHvMFd3UUQ http://t.co/gV29RfmrJT",NA
"RT @MovePH: In case you missed it, TS Hagupit has intensified into a typhoon, accdg to the US JTWC: http://t.co/Tne1g34W9I http://t.co/VjzPâ€¦",A
"RT @MSantosINQ: STORM SIGNALS Update 18, 11pm #RubyPH Signal no 2 in MetroManila lowered, Read http://t.co/92bcHiV2oF @inquirerdotnet http:â€¦",A
RT @MyJaps: Stay safe everyone. á½¤Fá½¤Fá½¤F #RubyPh,NA
