".@govph issues rainfall advisories, alerts for possible evacuation as #Hagupit moves across Philippines http://t.co/HEed42Efxh",NA
RT @NASA: We caught 3 days of Typhoon #Hagupit's motion over Philippines: http://t.co/KGx8TnBG2O #EarthRightNow http://t.co/sppRkpO2wm,NA
"RT @NationalUPhil: Classes and work are suspended in National-U tomorrow, December 8, 2014. Keep safe Nationalians. #WalangPasok @GMANewsOnâ€¦",NA
RT @NOAASatellites: The latest warning graphic for Super Typhoon #Hagupit from the Joint Typhoon Warning Center. http://t.co/bpe7XX7gBM httâ€¦,NA
"RT @OCHAAsiaPac: #Hagupit slowed down to 15 km/h, giving it more time for heavy rainfall and potential wind gust up to 200 km/h http://t.coâ€¦",A
"RT @OfficialAUSG: No classes and work tomorrow, December 8. Keep safe and pray Adamsonians! #walangpasok #RubyPH",NA
"RT @officialdohgov: Important Information: In case of #emergency #HagupitPH #RubyPH http://t.co/azWDbkDlQl""",NA
RT @officialdohgov: RED rainfall advisory still up over E. Visayas due to #RubyPH. On what these advisories mean: http://t.co/jGn9RIq2PM htâ€¦,NA
RT @oojeema: Let us all be on alert for #rubyph,NA
RT @Oxfam: #Hagupit is the 3rd typhoon in a row to hit the Philippines during the annual UN climate talks http://t.co/ojtH2dVpSH #COP20,NA
RT @Oxfam: Typhoon #Hagupit heading to #Philippines http://t.co/MkZSuymDzW Oxfam team preparing contingency stocks in case we need to respoâ€¦,NA
RT @OxfamAmerica: Millions are in the path of Typhoon #Hagupit/ #RubyPH. Help us save lives in the Philippines: http://t.co/cq6qdPgMEu,NA
RT @OxfamAustralia: Typhoon #Hagupit still recording windspeeds of up to 231km/m posing a significant threat to millions of people in The #â€¦,A
RT @PanahonTV: #RubyPH is expected to bring rains in Metro Manila. Check the areas you should avoid during rainy days in the Metro. http://â€¦,A
"RT @PanahonTV: #RubyPH is expected to make its landfall on Sat, it's best to be prepared. Arm yourself with these necessities: http://t.co/â€¦",NA
"RT @PanahonTV: According to PAGASA, Typhoon #RubyPH expected third landfall is on Sibuyan Island between 2-4 AM tomorrow.",A
RT @PatrickStump: @chauuking are you in or around the Philippines? I heard about typhoon hagupit. Please be safe!,NA
"RT @PhilippineStar: (Corrected) The following provinces are deemed ""critical areas"" in light of #RubyPH's possible landfall. #Hagupit http:â€¦",A
RT @PhilippineStar: ADVISORY: Currently experiencing #RubyPH's wrath? Here are the numbers and hashtags you need to know: http://t.co/2NFYAâ€¦,NA
RT @PhilippineStar: ADVISORY: Metro Manila and CALABARZON are now under Signal #1. Here are latest storm signals raised due to #RubyPH. httâ€¦,A
RT @PhilippineStar: BANNER STORY: UN: More than 30 M at risk from Typhoon #RubyPH | http://t.co/OoqdImyiGI http://t.co/8gDdJHE0OE,NA
RT @PhilippineStar: Newborn baby girl abandoned during #RubyPH in Lilo-an Cebu | via @dukefrasco http://t.co/tsSbSHtuSa,NA
RT @PhilippineStar: P-Noy on #RubyPH preparations: Failure is unforgivable,NA
RT @PhilippineStar: Super typhoon #RubyPH: Storm surge alert up | http://t.co/bvQ4jAP276 http://t.co/qYdUWLxnNW,NA
"RT @PhilippineStar: UPDATE: The following provinces are now placed under the list of ""critical areas"" due to Typhoon #RubyPH (#Hagupit) httâ€¦",NA
RT @PhilippineStar: WEATHER: #RubyPH is forecast to move west at 10 kph. NE Monsoon affecting Northern Luzon | via @dost_pagasa,A
RT @PhilippineStar: What are #StormSurges? Be aware. Be prepared. #RubyPH http://t.co/kKSTG2ILdf,NA
"RT @philredcross: As typhoon Ruby makes landfall, please have these flood safety tips in mind. Be safe everyone #RubyPH http://t.co/yAyw54Aâ€¦",NA
RT @PIANewsDesk: #PAGASA Forecaster Chris Perez announced that #RubyPH has been downgraded to a tropical storm. http://t.co/MiQDdHnWC6 | viâ€¦,A
RT @PlanAsia: Preparedness works! Download this checklist of crucial items for your go bag. #Hagupit #RubyPH http://t.co/vjyXcmA7Nb,NA
"RT @PLM_CEP: #WalangPasok Classes at all levels in PLM remains suspended tomorrow, 09 December. Admin and academic works... http://t.co/V8Qâ€¦",NA
RT @pnpdpcr: Here are some Storm Survival Tips in preparation for #Hagupit #RubyPH| Be Prepared @PNPhotline @pnppio @PNP_PCRG http://t.co/eâ€¦,NA
RT @PTVph: #RubyPH Public Storm Warning Signal as of 11:00 PM today http://t.co/b26mFNqdS2,A
RT @PTVph: Via @aprilenerio: PAGASA states the further intensification of typhoon #RubyPH is still possible as it... http://t.co/OI2OuBCsXm,A
RT @Q13FOX: Typhoon Hagupit pummels Philippines killing at least two &gt;&gt; http://t.co/7k4FsWNyqx http://t.co/BGnWgkUzWk,NA
RT @raffymagno: Take precautionary measures in anticipation of TS Hagupit #educACTION http://t.co/M2uHwSL9O7,NA
"RT @raffytima: As #RubyPH approaches, PAGASA &amp; JTWC adjust their storm track predictions, are slowly converging. EVERYONE prepare. http://tâ€¦",NA
"RT @rapplerdotcom: ""We need to take each typhoon entering PAR seriously."" No leaves for DILG, LGUs along Hagupit's path: http://t.co/BjvkoMâ€¦",NA
RT @rapplerdotcom: [UPDATED] #RubyPH: Iloilo City declares â€˜state of imminent dangerâ€™ http://t.co/CBTM1QVbY7,A
"RT @rapplerdotcom: Aquino hits alarmist media reports on Typhoon #RubyPH: http://t.co/gWPmZea1US ""Please be accurate.""",NA
"RT @rapplerdotcom: Expected #RubyPH landfall in Albay is 1pm, according to local officials. | via @iamdavidlozada",A
"RT @rapplerdotcom: High tide to aggravate #RubyPH impact on Metro http://t.co/v7u1J5tKGu Prep your homes accordingly, Metro Manilans!",A
RT @rapplerdotcom: PAGASA: #RubyPH 6pm landfall tomorrow in N. Mindoro. She will be felt tomorrow in Metro Manila. She will be her strongesâ€¦,A
"RT @rapplerdotcom: UPDATE as of 6 PM: Stranded due to #RubyPH â€“ 2,612 passengers, 36 vessels, 6 motor bancas and 522 rolling cargoes. via @â€¦",A
"RT @rapplerdotcom: UPDATED: As of 10 am Saturday, #RubyPH was again downgraded from a super typhoon to a typhoon by the JTWC. http://t.co/uâ€¦",A
RT @rapplerdotcom: Wonderful news in the midst of the storm! Baby abandoned then saved in Cebu during #RubyPH: http://t.co/tqMtPKdLjU http:â€¦,NA
RT @reedtimmerTVN: Super typhoon #Hagupit will graze N island of Samar by 00z on Dec 7 then Manilla by early Dec 9 as weaker storm http://tâ€¦,A
"RT @resebeexx: Stay at home, and keep safe everyone!á½ A Just PRAYá½¤F #RubyPH â˜âš¡",NA
RT @RodriguezJan15: Keep safe guys! Continue to pray for God's protection. á½¤F #RubyPH,NA
RT @Roseshey_Bidua: Our Yolanda experience was more than enough. Please don't make it as worst as before. #RubyPH #RubyInTacloban #Hagupit,NA
"RT @RyanMaue: Straight runner ... Typhoon #Hagupit now sporting large, ragged filled eye on IR http://t.co/je4O1hakPL",NA
"RT @senorpepr: Storm Surge Advisory for Oras, Eastern Samar.  #Hagupit #RubyPH http://t.co/9ShsPXUH9m",NA
RT @SMARTCares: Stay alert and be prepared. Follow @dost_pagasa @ndrrmc_opcen @philredcross @govph and @interaksyon for updates. #RubyPH #Sâ€¦,NA
"RT @sunstarcebu: In case of power disruption during #RubyPH, @VECO_Cebu will repair  generators first before restoring power | @JKVSunStar",NA
"RT @sunstarcebu: The sea is starting to get rough in Daanbantayan, #Cebu | @dsm_sunstar  #RubyPH  http://t.co/ngtWTOPRQ3",A
"RT @TagaLPU: PAGASA: Residents of NCR, other parts of Central &amp; Southern Luzon should brace for strong winds, heavy rains on Monday #RubyPH",A
"RT @Team_Inquirer: ICYMI: 21 dead, says Red Cross exec http://t.co/lrLprqZ56E #RubyPH",NA
RT @TeamLouis1DPH: List of critical areas. Emergency preparations are highly recommended. Keep safe everyone! ðŸ™ŒðŸ™â˜ Please spread. #RubyPH htâ€¦,A
RT @Tearfund: #Hagupit is due to hit the Filipino capital today. Twenty one people have been killed and 1million affected so far. Please coâ€¦,A
RT @TeenQueenPost: STRONG WINDS NOW HERE IN CEBU!!!!! SHOCKS!! SO CREEPY!!! #RubyPH,A
RT @TelegraphNews: Typhoon Hagupit howls through the central Philippines http://t.co/aXadRjptha via @TelegraphVideo http://t.co/cSdZWWUcwf,NA
"RT @TheGUIDON: Classes have been suspended in the Ateneo de Manila University tomorrow, Dec. 9, 2014, due to #RubyPH. http://t.co/uzcYZOR7kg",NA
RT @thejudsonjones: With a storm moving slower than you can run -- rain &amp; flooding become some of the main concerns! #Hagupit (#RubyPH) httâ€¦,NA
"RT @TheLaSallian: PAGASA: Signal No. 1 declared in Metro Manila, might be raised to Signal No. 2  tonight as #RubyPH maintains strength | vâ€¦",A
RT @theTEENstagram: Naglandfall na ang bagyo sa Eastern Samar. Stay safe everyone! Keep on praying and always be alert. #RubyPH,NA
RT @TheWorldPost: Death toll from Philippines typhoon climbs to 21 http://t.co/s7U6tyee5B,NA
"RT @thiiirdangel: ""PAGASA said Metro Manila will feel the ""strongest impact"" of Ruby from December 8-9"" @rapplerdotcom #RubyPH",A
RT @tiemsin: #RubyPH nearest in Legazpi City 10am tomorrow says @jssalceda #BePreparedPH @SaveChildrenPH,A
RT @TigersOfManila: Signal no. 2 has been raised in Metro Manila by PAGASA. #RubyPH,A
RT @timesofindia: Philippines on highest alert as super typhoon #Hagupit approaches http://t.co/6Asdg3PReU http://t.co/K2DWMnyYTA,NA
"RT @TomSaterCNN: Never before has the #Philippines been more prepared for a #typhoon . #Hagupit #RubyPH is churning, stay in centers. http:â€¦",NA
RT @TomSaterCNN: Past December #Philippines storms have taken too many lives. #Hagupit is stronger than these two. @cnntoday @cnni http://tâ€¦,NA
"RT @twc_hurricane: BREAKING: #Hagupit (#RubyPH) strengthens to super #typhoon again. 150 mph max sust'd winds, per latest JTWC advisory. htâ€¦",A
"RT @twc_hurricane: DEVELOPING: Western eyewall of #Typhoon #Hagupit (#RubyPH) now nearing east coast of Samar, #Philippines. http://t.co/8Uâ€¦",A
"RT @ukgdos: PAGASA: Effects of Typhoon #RubyPH will be felt in Metro Manila starting tomorrow, Dec. 8, and will peak at around 8-10 PM",A
RT @ukinphilippines: We have updated our travel advice ref Typhoon #RubyPH / # Hagupit. Take care! https://t.co/0gwuyJ4lTx,NA
RT @UMC_UMCOR: UMCOR Philippines team is taking down a tent w/ supplies ahead of #Hagupit potenially hitting Tacloban. Supplies moved to coâ€¦,NA
RT @unisdr: UNISDR Typhoon #Hagupit #Ruby disaster risk reduction situation report - #drr #wcdrr http://t.co/7u04hlFR3t,NA
"RT @uplbperspective: THIS JUST IN: Laguna is now under storm signal #3, as of 11pm. #RubyPH http://t.co/UXTXEbnPW9",A
"RT @usg_dlsu: Stay safe, Lasallians! Take note of these emergency hotlines and stay updated always. #RubyPH http://t.co/azPTJaXxCV",NA
"RT @usg_dlsu: To all Lasallians in dorms and condos, make sure to stock up on food and essentials this week in preparation for #RubyPH. Staâ€¦",NA
"RT @valenzuelacity: Mayor REX Gatchalian suspends classes in ALL LEVELS (Public &amp; Private schools) tomorrow, December 9, due to #RubyPH. #wâ€¦",NA
"RT @VanDamCNN: As #RubyPH slows down, excessive rainfall is major concern. #Manila could receive 340mm of rain in 48 hrs. @cnnbrk http://t.â€¦",A
"RT @victoriatulad: Although #RubyPH has weakened, Pagasa still warns of strong winds/rains, floods and landslides. @gmanews",A
"RT @victoriatulad: Pagasa says #RubyPH's eye will be closest to MMla, particularly areas in the south(Pateros, Taguig, Pasay,etc),bet.8pm-1â€¦",A
"RT @vijaylive: BREAKING NEWS: ALREADY A SUPER TYPHOON #HAGUPIT IS GOING TO BE A #HAIYAN IN 24 HOURS. EXPECTED MAX WINDS: 315 KM/H, GUSTS: 3â€¦",A
RT @weatherchannel: We're tracking Typhoon #Hagupit (#RubyPH) as it barrels through the #Philippines. Follow @TWC_Hurricane for updates. htâ€¦,NA
RT @weathernetwork: GRAPHIC: Typhoon #Hagupit expected impacts. Details: http://t.co/OibWkdvTwc #RubyPH http://t.co/4cYMjfdO4u,NA
RT @wesleywolfe44: #Hagupit is going to be a huge threat to the island nation of the #Philippines strength compatible to Super Typhoon Hayiâ€¦,NA
"RT @With_WINNER: To Inner Circles &amp; everyone in  Philippines, please take care &amp; stay safe during the arrival of Typhoon Ruby! á½ŠAá¼°2á¼¾0",NA
"RT @WSJ: â€œItâ€™s now in Godâ€™s hands."" Typhoon #Hagupit makes landfall in Philippines: http://t.co/cyMoebW9L4 #RubyPH",NA
RT @YahooPH: ICYMI: Areas with storm signal warnings because of #RubyPH: http://t.co/5BUmGKfeMH,A
RT @YebSano: Expected rainfall amount 7.5-20mm per hour (heavy - intense) within 600 kilometer diameter of Typhoon #Hagupit #RubyPH,A
RT @YouScoop: ADVISORY: Metro Manila under Signal No. 1 as #RubyPH heads for Masbate http://t.co/ozIXgYVUah,A
"RT OCD: Landfall within 1 hour. Power down in areas of Samar, Albay, Sorsogon and Tacloban. Cell phone signal getting scratchy #RubyPH",A
"Scary another possible Super Typhoon heading to the Philippines... International name Typhoon Hagupit,â€¦ http://t.co/t0KHhmdE5D",NA
"SEVERE WEATHER BULLETIN NUMBER FOURTEEN TROPICAL CYCLONE WARNING: TYPHOON ""RUBY"" (""HAGUPIT"") Issued at 11:00... http://t.co/GB11g4g9ve",A
Signal no. 2 in Masbate. Stay safe everyoneðŸ™ #RubyPH #Hagupit,A
"Signal no. 2 is issued over Camarines Sur, Romblon, Leyte, Southern Leyte, Capiz, Cebu City, northern Cebu, Dinagat Islands. #RubyPH",A
Signal no. 3 in Cavite. á½¢D keep safe everyone!á½¡4 #RubyPH,A
Slowly moving and DANGEROUS #Hagupit impacts Phillipines this weekend. HUGE flood potential! http://t.co/buWRajnei1 http://t.co/vnpzauNqRT,NA
"Stay safe and dry, everyone! May typhoon Ruby leave PAR sooner than forcast! #RubyPH",NA
Stay safe everyone! #SuperTyphoon #Hagupit,NA
Stay safe guys RT @metoffice Typhoon #Hagupit still on course for the Philippines http://t.co/1IOJcQgJbA http://t.co/7YwI1Ljysy,NA
Stay safe.   #RubyPH #TyphoonHagupit #Philippines #tumblr http://t.co/5vv1thA9La,NA
"Storm #Hagupit on the way to #Vietnam, landfall expected for Thursday. #CARE teams closely monitoring, ready to respond if needed.",A
"Storm Hagupit approaching in Paracel, Spratly Archipelagos - VietNamNet Bridge http://t.co/ZssW4ZzSJE #Spratlys",NA
Super Typhoon Hagupit heads to Phillipines. Disruption to travel and anticipated heavy destruction. http://t.co/9nTVJDXQ0m #prayers #typhoon,A
"Super Typhoon Hagupit now ~180 mph, headed for Philippines http://t.co/fu6Ais8MZ4",A
"Super Typhoon Hagupit poses deadly risks to Philippines, raises specter of Haiyan - Mashable",NA
Super Typhoon RUBY  #TyphoonRuby  #TyphoonHagupit #RubyPH #Hagupit expected rain and path. http://t.co/FwBu5oQy8W,A
"Thanks partly to developing #ElNiÃ±o, Typhoon #Hagupit will be weaker than Hayan at Philippine landfall. @DiscoverMag http://t.co/iPgEcz7vo6",NA
The latest public storm warning signals #RubyPH http://t.co/a0xjb6Q2uS | via @WeatherPHL,NA
"THIS SATELLITE IMAGE SHOWS, TYPHOON #HAGUPIT'S SIZE IS BIGGER THAN #PHILIPPINES, IN 24 HRS HEAVY RAINS EXPECTED. http://t.co/4so4Y0w4W8",A
"Tropical Storm Hagupit batters Philippines, killing at least 21 Birds-eye viewâ€¦ http://t.co/GjqDLSjY4w #Typhoon",NA
"Tropical Storm Hagupit batters Philippines, killing at least 21: The deadly storm thatâ€¦ http://t.co/Vpxdm0zzp7 #CNN",NA
"Tropical Storm Hagupit batters Philippines, moves closer to Manila - CNN http://t.co/18GA9KUY5J",NA
"Tropical storm Hagupit wreaks havoc in Philippines, killing at least 27 http://t.co/lUusy1hnZC Network Front | The Guardian Nearly 1.7 ...",NA
Two people killed as Typhoon Hagupit leaves a trail of destruction across the Philippines. Full details #9NewsAt6 http://t.co/nM7OG6WsW9,NA
"Typhoon #Hagupit (#RubyPH) is slowing, but threatens to cause major flooding &amp; dangerous landslides. Get the latest: http://t.co/BNrVTz5mnb",NA
Typhoon #Hagupit on collision course with Philippines https://t.co/BjjsDyfP24,NA
"Typhoon Death Toll Rises In Philippines, Though Devastation Less Than Feared: At least 21 people are dead and moreâ€¦ http://t.co/lFIkjh7ADE",NA
Typhoon Hagupit (Ruby) - Red Cross - Alive and missing persons http://t.co/ht7qaFyJkw,NA
"Typhoon Hagupit barrels toward the Philippines, threatens storm surges http://t.co/IHgIuIygIk",NA
"Typhoon Hagupit begins dangerous trek across Philippines, deadly floods likely: UPDATED 6:00 ... http://t.co/xLUJFx3kBm #marketing #tech",NA
Typhoon Hagupit hits Philippines; heavy rain a concern http://t.co/Fjv0DE6ZGE,NA
Typhoon Hagupit kills 21 on Samar island-Philippine - Daily Times,NA
Typhoon Hagupit Makes Landfall - Get Prepared for the Aftermath! @_bdsgroup http://t.co/6EkgIxxfns,A
"Typhoon Hagupit nears Philippines: People in the Philippines brace for Typhoon Hagupit, a powerful storm expec... http://t.co/M4bXFmReYQ",NA
Typhoon Hagupit weakens after slamming into Philippines http://t.co/LrydkSyunw from #CBSNews #tns,NA
"Typhoon Hagupit weakens but flooding, high winds kill at least 21 http://t.co/Pq5K0iOE7o   Typhoon Hagupit was still bringing heavy rai...",NA
Typhoon Hagupit weakens ovr #Philippines at least 2 dead  http://t.co/bxVSfWQwYm #centralPhilippines #TyphoonHagupit #TyphoonHaiyan,NA
Typhoon Hagupit: Death Toll Jumps in Philippines on Samar Island - http://t.co/QDk0BFHTKr http://t.co/gNuoPAW6QU #Typhoon,NA
"Typhoon Hagupit: Philippines schools, offices shut as typhoon bears down: Schools and officer shut as storm ch...  http://t.co/T8aUF7Rtxf",NA
"Typhoon hits same place as last year (7000+ killed), deaths already reported http://t.co/luatJHQFiz",NA
"Typhoon lashes east Philippines with heavy rain: Typhoon Hagupit makes landfall in the Philippines, battering ... http://t.co/gUOXsDBJS8",NA
Typhoon makes landfall in Philippines: Rain lashed parts of the Philippines on Saturday as Typhoon Hagupit bar... http://t.co/qGlsaLoOyL,NA
"TYPHOON RAGES 3 dead, 900,000 flee as storm rips Philippines:  http://t.co/Lu9VbMh2Io",NA
Typhoon Ruby is coming. And they say it's like the intensity of Yolanda. Let's pray for a storm-proof Philippines. Call home now.,NA
"winds getting stronger here at imus,cavite keep safe all! #rubyph @SouthSnippets",A
"Winds, rain herald Typhoon Hagupit http://t.co/pSKbLgzVf7",NA
wtf the hagupit forecast prediction is 240 kph by saturday,NA